id,timestamp,camera_id,track_id,lane_id,total_dwell_sec,equipment_type
2181,2026-04-12 03:20:36.309104+02,SIM_WS_normal_day,5,0,1193.887364,none
2182,2026-04-12 03:22:17.480536+02,SIM_WS_normal_day,6,0,1199.122309,none
2910,2026-04-12 14:29:24.165972+02,SIM_WS_normal_day,353,3,925.94841,none
2911,2026-04-12 14:30:17.961279+02,SIM_WS_normal_day,324,2,2006.292769,none
2912,2026-04-12 14:30:52.26212+02,SIM_WS_normal_day,334,0,1730.111087,none
2913,2026-04-12 14:31:09.292559+02,SIM_WS_normal_day,335,1,1683.747415,none
2914,2026-04-12 14:32:29.527295+02,SIM_WS_normal_day,368,2,625.421561,none
2915,2026-04-12 14:32:41.657299+02,SIM_WS_normal_day,357,1,1016.805274,none
2916,2026-04-12 14:32:59.183106+02,SIM_WS_normal_day,366,3,675.240228,none
2917,2026-04-12 14:33:51.51177+02,SIM_WS_normal_day,317,0,2493.431336,none
2918,2026-04-12 14:34:13.704647+02,SIM_WS_normal_day,354,2,1200.716546,none
2919,2026-04-12 14:34:25.134396+02,SIM_WS_normal_day,364,1,785.915717,none
2920,2026-04-12 14:35:41.073444+02,SIM_WS_normal_day,362,0,964.649748,none
2921,2026-04-12 14:35:48.503519+02,SIM_WS_normal_day,305,3,3078.862747,none
2922,2026-04-12 14:35:58.336621+02,SIM_WS_normal_day,358,1,1199.546585,none
2923,2026-04-12 14:36:11.990436+02,SIM_WS_normal_day,359,2,1129.218365,none
2924,2026-04-12 14:37:30.98425+02,SIM_WS_normal_day,367,0,939.186657,none
2925,2026-04-12 14:37:56.730768+02,SIM_WS_normal_day,369,3,944.191555,none
2926,2026-04-12 14:37:57.825227+02,SIM_WS_normal_day,363,1,1093.532902,none
2927,2026-04-12 14:38:27.353602+02,SIM_WS_normal_day,374,2,713.78283,none
2928,2026-04-12 14:39:13.22997+02,SIM_WS_normal_day,371,0,995.965366,none
2929,2026-04-12 14:39:36.346342+02,SIM_WS_normal_day,375,1,771.118981,none
2930,2026-04-12 14:39:50.772862+02,SIM_WS_normal_day,378,3,622.458499,none
2931,2026-04-12 14:41:09.491115+02,SIM_WS_normal_day,356,2,1593.143104,none
2932,2026-04-12 14:42:03.053852+02,SIM_WS_normal_day,336,0,2323.917475,none
2933,2026-04-12 14:42:24.973254+02,SIM_WS_normal_day,323,1,2883.874838,none
2934,2026-04-12 14:42:55.813172+02,SIM_WS_normal_day,377,2,814.374694,none
2935,2026-04-12 14:42:57.861665+02,SIM_WS_normal_day,370,3,1234.57651,none
2936,2026-04-12 14:44:55.2073+02,SIM_WS_normal_day,345,0,2169.164196,none
2937,2026-04-12 14:45:22.07562+02,SIM_WS_normal_day,361,1,1604.491729,none
2938,2026-04-12 14:45:43.38936+02,SIM_WS_normal_day,365,3,1446.61279,none
2939,2026-04-12 14:46:06.45922+02,SIM_WS_normal_day,343,2,2328.208544,none
2940,2026-04-12 14:46:39.099536+02,SIM_WS_normal_day,380,0,970.760548,none
2941,2026-04-12 14:47:06.646575+02,SIM_WS_normal_day,379,1,1007.646228,none
2942,2026-04-12 14:47:41.305878+02,SIM_WS_normal_day,391,3,636.427413,none
2943,2026-04-12 14:48:02.556276+02,SIM_WS_normal_day,382,2,910.616897,none
2944,2026-04-12 14:48:25.822834+02,SIM_WS_normal_day,392,0,665.827525,none
2945,2026-04-12 14:48:45.823115+02,SIM_WS_normal_day,360,1,1876.343048,none
2946,2026-04-12 14:50:40.148209+02,SIM_WS_normal_day,349,3,2381.566892,none
2947,2026-04-12 14:51:13.157232+02,SIM_WS_normal_day,372,0,1623.007091,none
2948,2026-04-12 14:51:37.901554+02,SIM_WS_normal_day,386,1,1037.768428,none
2949,2026-04-12 14:52:29.598337+02,SIM_WS_normal_day,388,2,1007.356727,none
2950,2026-04-12 14:54:05.409143+02,SIM_WS_normal_day,352,0,2494.072502,none
2951,2026-04-12 14:55:28.038246+02,SIM_WS_normal_day,395,2,915.651033,none
2952,2026-04-12 14:55:43.930797+02,SIM_WS_normal_day,373,1,1852.64673,none
2953,2026-04-12 14:59:07.096197+02,SIM_WS_normal_day,384,0,1509.075657,none
2954,2026-04-12 14:59:47.239306+02,SIM_WS_normal_day,393,1,1282.589116,none
2955,2026-04-12 15:00:30.110008+02,SIM_WS_normal_day,385,3,1582.872353,none
2956,2026-04-12 15:01:20.424389+02,SIM_WS_normal_day,390,0,1466.594774,none
2957,2026-04-12 15:01:30.264989+02,SIM_WS_normal_day,387,2,1615.118071,none
2958,2026-04-12 15:02:47.397382+02,SIM_WS_normal_day,405,3,731.505932,none
2959,2026-04-12 15:03:06.307955+02,SIM_WS_normal_day,409,1,675.521276,none
2960,2026-04-12 15:03:26.438233+02,SIM_WS_normal_day,406,0,758.977777,none
2961,2026-04-12 15:03:52.938815+02,SIM_WS_normal_day,399,2,1009.430199,none
2962,2026-04-12 15:05:01.686588+02,SIM_WS_normal_day,413,0,486.356851,none
2963,2026-04-12 15:07:21.881881+02,SIM_WS_normal_day,402,2,1136.518892,none
2964,2026-04-12 15:07:37.922866+02,SIM_WS_normal_day,383,1,2069.558454,none
2965,2026-04-12 15:07:58.623714+02,SIM_WS_normal_day,376,0,2455.849608,none
2966,2026-04-12 15:07:58.842658+02,SIM_WS_normal_day,408,3,1003.387437,none
2967,2026-04-12 15:09:12.428175+02,SIM_WS_normal_day,410,2,985.817978,none
2968,2026-04-12 15:09:36.888083+02,SIM_WS_normal_day,407,0,1112.612568,none
2969,2026-04-12 15:10:12.977668+02,SIM_WS_normal_day,412,3,889.986529,none
2970,2026-04-12 15:11:15.232682+02,SIM_WS_normal_day,415,2,831.807947,none
2971,2026-04-12 15:11:19.226079+02,SIM_WS_normal_day,389,1,2122.695232,none
2972,2026-04-12 15:12:20.026482+02,SIM_WS_normal_day,431,3,371.086932,none
2973,2026-04-12 15:12:24.433593+02,SIM_WS_normal_day,381,0,2505.222147,none
2974,2026-04-12 15:13:20.555142+02,SIM_WS_normal_day,422,1,609.335356,none
2975,2026-04-12 15:13:35.722896+02,SIM_WS_normal_day,414,2,987.981274,none
2976,2026-04-12 15:14:06.248195+02,SIM_WS_normal_day,423,3,646.456417,none
2977,2026-04-12 15:15:13.575657+02,SIM_WS_normal_day,430,2,559.584337,none
2978,2026-04-12 15:15:15.61217+02,SIM_WS_normal_day,404,0,1531.616732,none
2979,2026-04-12 15:15:37.242431+02,SIM_WS_normal_day,425,3,655.976006,none
2980,2026-04-12 15:16:17.647486+02,SIM_WS_normal_day,394,1,2263.962533,none
2981,2026-04-12 15:17:10.008908+02,SIM_WS_normal_day,411,0,1369.133076,none
2982,2026-04-12 15:17:16.475915+02,SIM_WS_normal_day,416,3,1177.275802,none
2983,2026-04-12 15:17:58.044965+02,SIM_WS_normal_day,400,2,1841.878149,none
2984,2026-04-12 15:18:51.034277+02,SIM_WS_normal_day,426,3,830.483532,none
2985,2026-04-12 15:19:01.079607+02,SIM_WS_normal_day,396,1,2313.04413,none
2986,2026-04-12 15:19:32.485772+02,SIM_WS_normal_day,427,2,856.970153,none
2987,2026-04-12 15:20:07.697597+02,SIM_WS_normal_day,398,0,2140.284462,none
2988,2026-04-12 15:20:35.295233+02,SIM_WS_normal_day,419,1,1132.49872,none
2989,2026-04-12 15:20:43.079697+02,SIM_WS_normal_day,401,3,1946.929294,none
2990,2026-04-12 15:21:51.307473+02,SIM_WS_normal_day,420,0,1167.665192,none
2991,2026-04-12 15:22:14.810784+02,SIM_WS_normal_day,429,3,995.308598,none
2992,2026-04-12 15:22:15.715917+02,SIM_WS_normal_day,403,2,2017.655443,none
2993,2026-04-12 15:22:27.071614+02,SIM_WS_normal_day,428,1,1024.9233,none
2183,2026-04-12 02:47:57.264199+02,SIM_WS_normal_day,1,0,548.818842,none
2994,2026-04-12 15:23:32.148684+02,SIM_WS_normal_day,432,0,1021.947961,none
2995,2026-04-12 15:24:48.168163+02,SIM_WS_normal_day,440,1,729.564979,none
2996,2026-04-12 15:25:11.943139+02,SIM_WS_normal_day,397,2,2630.702734,none
2997,2026-04-12 15:25:29.620928+02,SIM_WS_normal_day,436,0,942.083501,none
2998,2026-04-12 15:26:31.990815+02,SIM_WS_normal_day,445,3,591.050487,none
2999,2026-04-12 15:28:53.259125+02,SIM_WS_normal_day,441,0,961.173691,none
3000,2026-04-12 15:28:54.1202+02,SIM_WS_normal_day,442,1,876.475626,none
3001,2026-04-12 15:31:01.22203+02,SIM_WS_normal_day,421,0,1680.216027,none
3002,2026-04-12 15:33:47.520713+02,SIM_WS_normal_day,438,1,1360.589007,none
3003,2026-04-12 15:34:10.46988+02,SIM_WS_normal_day,435,2,1473.14754,none
3004,2026-04-12 15:34:42.813698+02,SIM_WS_normal_day,418,0,2075.453248,none
3005,2026-04-12 15:37:06.414995+02,SIM_WS_normal_day,433,1,1770.76961,none
3006,2026-04-12 15:38:00.466174+02,SIM_WS_normal_day,417,2,2345.925653,none
3007,2026-04-12 15:38:10.278443+02,SIM_WS_normal_day,444,3,1357.459684,none
3008,2026-04-12 15:38:11.53497+02,SIM_WS_normal_day,434,0,1788.140594,none
3009,2026-04-12 15:40:03.281721+02,SIM_WS_normal_day,452,2,1161.948792,none
3010,2026-04-12 15:40:05.903711+02,SIM_WS_normal_day,461,1,665.339622,none
3011,2026-04-12 15:40:49.721942+02,SIM_WS_normal_day,449,3,1285.668663,none
3012,2026-04-12 15:41:00.950442+02,SIM_WS_normal_day,424,0,2246.779273,none
3013,2026-04-12 15:42:37.591991+02,SIM_WS_normal_day,460,1,838.244374,none
3014,2026-04-12 15:43:20.753272+02,SIM_WS_normal_day,470,2,564.774144,none
3015,2026-04-12 15:43:25.887228+02,SIM_WS_normal_day,453,3,1310.301854,none
3016,2026-04-12 15:43:32.303869+02,SIM_WS_normal_day,446,0,1591.002695,none
3017,2026-04-12 15:44:17.446675+02,SIM_WS_normal_day,462,1,858.356732,none
3018,2026-04-12 15:44:54.954953+02,SIM_WS_normal_day,451,2,1459.193633,none
3019,2026-04-12 15:45:01.881262+02,SIM_WS_normal_day,471,3,650.359419,none
3020,2026-04-12 15:45:31.020881+02,SIM_WS_normal_day,448,0,1578.040818,none
3021,2026-04-12 15:45:59.692947+02,SIM_WS_normal_day,466,1,883.505619,none
3022,2026-04-12 15:46:32.812913+02,SIM_WS_normal_day,457,3,1166.829306,none
3023,2026-04-12 15:46:40.195057+02,SIM_WS_normal_day,459,2,1089.544935,none
3024,2026-04-12 15:48:09.086607+02,SIM_WS_normal_day,437,0,2288.313043,none
3025,2026-04-12 15:48:31.949235+02,SIM_WS_normal_day,456,1,1395.533285,none
3026,2026-04-12 15:48:32.708772+02,SIM_WS_normal_day,467,3,1018.54405,none
3027,2026-04-12 15:48:39.196183+02,SIM_WS_normal_day,454,2,1563.766943,none
3028,2026-04-12 15:49:46.665376+02,SIM_WS_normal_day,464,0,1172.271944,none
3029,2026-04-12 15:50:20.820437+02,SIM_WS_normal_day,450,1,1842.372095,none
3030,2026-04-12 15:50:36.587942+02,SIM_WS_normal_day,463,2,1228.359112,none
3031,2026-04-12 15:51:15.296506+02,SIM_WS_normal_day,439,3,2393.860739,none
3032,2026-04-12 15:51:26.294804+02,SIM_WS_normal_day,465,0,1216.480665,none
3033,2026-04-12 15:51:59.031775+02,SIM_WS_normal_day,479,1,734.43174,none
3034,2026-04-12 15:53:09.748787+02,SIM_WS_normal_day,476,0,893.746465,none
3035,2026-04-12 15:55:06.421355+02,SIM_WS_normal_day,485,0,675.777462,none
3036,2026-04-12 15:55:37.306578+02,SIM_WS_normal_day,455,1,1969.976434,none
3037,2026-04-12 15:56:52.79891+02,SIM_WS_normal_day,473,0,1334.607767,none
3038,2026-04-12 15:58:25.845937+02,SIM_WS_normal_day,468,1,1596.160238,none
3039,2026-04-12 15:59:19.581601+02,SIM_WS_normal_day,484,0,944.694659,none
3040,2026-04-12 15:59:31.078236+02,SIM_WS_normal_day,480,3,1172.514942,none
3041,2026-04-12 16:00:25.375047+02,SIM_WS_normal_day,447,2,2539.627397,none
3042,2026-04-12 16:00:29.677722+02,SIM_WS_normal_day,491,1,767.098251,none
3043,2026-04-12 16:01:42.264583+02,SIM_WS_normal_day,490,3,846.92414,none
3044,2026-04-12 16:02:08.263598+02,SIM_WS_normal_day,443,0,2852.914299,none
3045,2026-04-12 16:02:18.453472+02,SIM_WS_normal_day,488,2,922.578545,none
3046,2026-04-12 16:02:31.447467+02,SIM_WS_normal_day,483,1,1148.252873,none
3047,2026-04-12 16:03:25.01654+02,SIM_WS_normal_day,469,3,1813.42945,none
3048,2026-04-12 16:03:57.537921+02,SIM_WS_normal_day,505,0,512.111034,none
3049,2026-04-12 16:04:07.180174+02,SIM_WS_normal_day,472,1,1787.831201,none
3050,2026-04-12 16:04:12.749249+02,SIM_WS_normal_day,494,2,886.036765,none
3051,2026-04-12 16:05:46.57737+02,SIM_WS_normal_day,495,1,967.553695,none
3052,2026-04-12 16:05:51.798794+02,SIM_WS_normal_day,504,0,634.399564,none
3053,2026-04-12 16:05:54.105022+02,SIM_WS_normal_day,486,2,1316.318142,none
3054,2026-04-12 16:07:22.251856+02,SIM_WS_normal_day,458,3,2390.818695,none
3055,2026-04-12 16:07:28.952862+02,SIM_WS_normal_day,482,0,1512.663722,none
3056,2026-04-12 16:07:40.190188+02,SIM_WS_normal_day,503,1,756.253161,none
3057,2026-04-12 16:07:41.516675+02,SIM_WS_normal_day,478,2,1686.610886,none
3058,2026-04-12 16:09:00.705296+02,SIM_WS_normal_day,489,0,1303.614084,none
3059,2026-04-12 16:10:10.616545+02,SIM_WS_normal_day,477,1,1904.290408,none
3060,2026-04-12 16:10:23.311495+02,SIM_WS_normal_day,475,2,1992.011525,none
3061,2026-04-12 16:10:54.779626+02,SIM_WS_normal_day,500,0,1011.54521,none
3062,2026-04-12 16:11:00.450828+02,SIM_WS_normal_day,520,3,515.719513,none
3063,2026-04-12 16:11:59.991239+02,SIM_WS_normal_day,497,1,1157.881759,none
3064,2026-04-12 16:12:44.267029+02,SIM_WS_normal_day,502,0,1069.38022,none
3065,2026-04-12 16:12:47.212218+02,SIM_WS_normal_day,513,2,722.96428,none
3066,2026-04-12 16:13:09.562639+02,SIM_WS_normal_day,506,3,1000.41756,none
3067,2026-04-12 16:13:43.945006+02,SIM_WS_normal_day,510,1,822.350745,none
3068,2026-04-12 16:14:28.545304+02,SIM_WS_normal_day,522,0,667.624656,none
3069,2026-04-12 16:14:44.632506+02,SIM_WS_normal_day,499,2,1260.01959,none
3070,2026-04-12 16:15:08.941918+02,SIM_WS_normal_day,507,3,1052.900128,none
3071,2026-04-12 16:15:32.124779+02,SIM_WS_normal_day,498,1,1320.109842,none
3072,2026-04-12 16:16:16.5625+02,SIM_WS_normal_day,492,0,1706.076823,none
3073,2026-04-12 16:16:22.225654+02,SIM_WS_normal_day,501,2,1301.518335,none
3074,2026-04-12 16:16:47.945715+02,SIM_WS_normal_day,518,3,898.219185,none
3075,2026-04-12 16:17:23.972903+02,SIM_WS_normal_day,511,1,1028.612113,none
3076,2026-04-12 16:18:13.399928+02,SIM_WS_normal_day,509,2,1105.613355,none
3077,2026-04-12 16:18:14.640602+02,SIM_WS_normal_day,514,0,1037.783067,none
3078,2026-04-12 16:18:25.246492+02,SIM_WS_normal_day,525,3,700.806323,none
3079,2026-04-12 16:19:22.289973+02,SIM_WS_normal_day,516,1,1075.690313,none
3080,2026-04-12 16:20:12.763465+02,SIM_WS_normal_day,523,2,963.035746,none
3081,2026-04-12 16:20:52.334974+02,SIM_WS_normal_day,493,0,1970.35021,none
3082,2026-04-12 16:20:53.796559+02,SIM_WS_normal_day,530,1,710.123792,none
3083,2026-04-12 16:21:45.137512+02,SIM_WS_normal_day,474,3,2761.565928,none
3084,2026-04-12 16:21:49.662962+02,SIM_WS_normal_day,515,2,1239.78697,none
3085,2026-04-12 16:22:35.66185+02,SIM_WS_normal_day,512,1,1322.042862,none
3086,2026-04-12 16:23:22.861373+02,SIM_WS_normal_day,481,0,2596.280098,none
3087,2026-04-12 16:23:40.845008+02,SIM_WS_normal_day,528,3,900.484625,none
3088,2026-04-12 16:24:05.117702+02,SIM_WS_normal_day,529,2,911.681453,none
3089,2026-04-12 16:24:30.920298+02,SIM_WS_normal_day,519,1,1344.491187,none
2184,2026-04-12 02:59:06.597663+02,SIM_WS_normal_day,1,0,1141.518991,none
2185,2026-04-12 03:02:31.95823+02,SIM_WS_normal_day,4,0,741.270135,none
2186,2026-04-12 03:03:09.079168+02,SIM_WS_normal_day,2,1,952.627275,none
2187,2026-04-12 03:10:07.195377+02,SIM_WS_normal_day,5,0,1097.508497,none
2188,2026-04-12 03:11:35.050015+02,SIM_WS_normal_day,3,1,1367.361289,none
3090,2026-04-12 16:25:04.702533+02,SIM_WS_normal_day,531,0,895.817,none
3091,2026-04-12 16:26:04.640522+02,SIM_WS_normal_day,538,1,605.944895,none
3092,2026-04-12 16:26:45.409505+02,SIM_WS_normal_day,517,0,1511.962551,none
3093,2026-04-12 16:26:45.436878+02,SIM_WS_normal_day,508,3,1665.87343,none
3094,2026-04-12 16:26:50.417244+02,SIM_WS_normal_day,487,2,2557.948214,none
3095,2026-04-12 16:27:48.409686+02,SIM_WS_normal_day,532,1,1052.13231,none
3096,2026-04-12 16:28:23.659501+02,SIM_WS_normal_day,537,0,750.913168,none
3097,2026-04-12 16:28:24.595694+02,SIM_WS_normal_day,526,3,1287.201782,none
3098,2026-04-12 16:28:48.230692+02,SIM_WS_normal_day,521,2,1541.944334,none
3099,2026-04-12 16:31:19.731389+02,SIM_WS_normal_day,496,0,2453.603487,none
3100,2026-04-12 16:32:24.945936+02,SIM_WS_normal_day,539,1,978.396766,none
3101,2026-04-12 16:33:41.066227+02,SIM_WS_normal_day,541,0,916.991857,none
3102,2026-04-12 16:36:36.312279+02,SIM_WS_normal_day,551,0,451.956117,none
3103,2026-04-12 16:37:54.76904+02,SIM_WS_normal_day,536,1,1359.585606,none
3104,2026-04-12 16:37:54.86037+02,SIM_WS_normal_day,540,2,1251.450167,none
3105,2026-04-12 16:40:04.991593+02,SIM_WS_normal_day,535,0,1592.185857,none
3106,2026-04-12 16:42:22.76814+02,SIM_WS_normal_day,534,1,1810.903393,none
3107,2026-04-12 16:43:40.308374+02,SIM_WS_normal_day,527,0,2186.428139,none
3108,2026-04-12 16:44:16.897137+02,SIM_WS_normal_day,546,1,1206.477299,none
3109,2026-04-12 16:44:56.619211+02,SIM_WS_normal_day,524,2,2380.458737,none
3110,2026-04-12 16:45:58.845064+02,SIM_WS_normal_day,564,0,487.527455,none
3111,2026-04-12 16:45:59.844422+02,SIM_WS_normal_day,543,3,1597.04634,none
3112,2026-04-12 16:46:22.339965+02,SIM_WS_normal_day,549,1,1127.409148,none
3113,2026-04-12 16:47:16.32684+02,SIM_WS_normal_day,561,2,718.057113,none
3114,2026-04-12 16:48:40.773701+02,SIM_WS_normal_day,552,1,1169.7644,none
3115,2026-04-12 16:49:05.359078+02,SIM_WS_normal_day,542,0,1830.517456,none
3116,2026-04-12 16:49:18.22014+02,SIM_WS_normal_day,559,2,898.882867,none
3117,2026-04-12 16:49:56.99605+02,SIM_WS_normal_day,545,3,1714.06908,none
3118,2026-04-12 16:51:03.55803+02,SIM_WS_normal_day,556,0,1073.981395,none
3119,2026-04-12 16:51:48.488674+02,SIM_WS_normal_day,533,1,2475.864459,none
3120,2026-04-12 16:54:20.801027+02,SIM_WS_normal_day,572,3,784.575002,none
3121,2026-04-12 16:54:21.764786+02,SIM_WS_normal_day,579,0,498.273895,none
3122,2026-04-12 16:54:29.77081+02,SIM_WS_normal_day,557,1,1272.629529,none
3123,2026-04-12 16:54:32.351853+02,SIM_WS_normal_day,571,2,807.028396,none
3124,2026-04-12 16:56:03.389883+02,SIM_WS_normal_day,577,3,628.81892,none
3125,2026-04-12 16:56:14.986955+02,SIM_WS_normal_day,565,2,1051.593916,none
3126,2026-04-12 16:56:19.165415+02,SIM_WS_normal_day,558,0,1330.872629,none
3127,2026-04-12 16:56:28.465748+02,SIM_WS_normal_day,569,1,1006.222057,none
3128,2026-04-12 16:57:45.438271+02,SIM_WS_normal_day,566,2,1127.180646,none
3129,2026-04-12 16:58:09.438312+02,SIM_WS_normal_day,554,0,1536.815225,none
3130,2026-04-12 16:58:27.191045+02,SIM_WS_normal_day,567,1,1152.544804,none
3131,2026-04-12 16:58:35.441515+02,SIM_WS_normal_day,544,3,2282.181516,none
3132,2026-04-12 16:59:34.630835+02,SIM_WS_normal_day,574,2,1015.140109,none
3133,2026-04-12 17:00:03.562196+02,SIM_WS_normal_day,575,0,1026.515842,none
3134,2026-04-12 17:00:14.753083+02,SIM_WS_normal_day,578,1,863.222635,none
3135,2026-04-12 17:00:26.375575+02,SIM_WS_normal_day,550,3,1960.692895,none
3136,2026-04-12 17:01:08.149462+02,SIM_WS_normal_day,555,2,1695.515297,none
3137,2026-04-12 17:01:35.863145+02,SIM_WS_normal_day,584,0,783.218083,none
3138,2026-04-12 17:02:49.438343+02,SIM_WS_normal_day,586,2,772.783413,none
3139,2026-04-12 17:03:01.967412+02,SIM_WS_normal_day,548,1,2233.959913,none
3140,2026-04-12 17:03:05.938732+02,SIM_WS_normal_day,553,3,1981.691633,none
3141,2026-04-12 17:03:24.316309+02,SIM_WS_normal_day,570,0,1349.477668,none
3142,2026-04-12 17:04:37.216215+02,SIM_WS_normal_day,573,1,1330.171205,none
3143,2026-04-12 17:04:45.243175+02,SIM_WS_normal_day,568,2,1516.23579,none
3144,2026-04-12 17:04:55.018916+02,SIM_WS_normal_day,583,0,994.905369,none
3145,2026-04-12 17:06:03.304704+02,SIM_WS_normal_day,560,3,1891.358122,none
3146,2026-04-12 17:06:31.392346+02,SIM_WS_normal_day,595,2,607.829191,none
3147,2026-04-12 17:07:04.17174+02,SIM_WS_normal_day,592,0,748.758085,none
3148,2026-04-12 17:08:05.583899+02,SIM_WS_normal_day,588,3,994.920418,none
3149,2026-04-12 17:08:06.313772+02,SIM_WS_normal_day,576,1,1502.050501,none
3150,2026-04-12 17:09:26.463768+02,SIM_WS_normal_day,587,2,1096.662082,none
3151,2026-04-12 17:09:42.792483+02,SIM_WS_normal_day,593,1,900.471086,none
3152,2026-04-12 17:09:42.796976+02,SIM_WS_normal_day,585,0,1263.480872,none
3153,2026-04-12 17:09:56.714529+02,SIM_WS_normal_day,581,3,1321.58945,none
3154,2026-04-12 17:11:25.799721+02,SIM_WS_normal_day,596,2,890.993958,none
3155,2026-04-12 17:11:28.741933+02,SIM_WS_normal_day,582,0,1397.780576,none
3156,2026-04-12 17:12:29.534452+02,SIM_WS_normal_day,562,1,2216.599496,none
3157,2026-04-12 17:13:26.630915+02,SIM_WS_normal_day,612,2,398.968864,none
3158,2026-04-12 17:14:15.278517+02,SIM_WS_normal_day,547,0,2988.260981,none
3159,2026-04-12 17:14:46.737086+02,SIM_WS_normal_day,591,1,1221.911628,none
3160,2026-04-12 17:14:47.503751+02,SIM_WS_normal_day,608,3,524.334254,none
3161,2026-04-12 17:15:55.572369+02,SIM_WS_normal_day,605,0,779.438389,none
3162,2026-04-12 17:16:05.730039+02,SIM_WS_normal_day,600,2,951.685035,none
3163,2026-04-12 17:17:09.162783+02,SIM_WS_normal_day,613,3,576.628045,none
3164,2026-04-12 17:17:30.308466+02,SIM_WS_normal_day,580,1,1869.125466,none
3165,2026-04-12 17:17:34.544504+02,SIM_WS_normal_day,617,0,506.797035,none
3166,2026-04-12 17:18:44.056585+02,SIM_WS_normal_day,622,3,463.796359,none
3167,2026-04-12 17:18:52.752596+02,SIM_WS_normal_day,563,2,2539.05831,none
3168,2026-04-12 17:19:13.780199+02,SIM_WS_normal_day,616,0,615.028058,none
3169,2026-04-12 17:20:16.103638+02,SIM_WS_normal_day,594,1,1525.24118,none
3170,2026-04-12 17:20:37.589845+02,SIM_WS_normal_day,601,2,1216.585335,none
3171,2026-04-12 17:21:00.087524+02,SIM_WS_normal_day,589,0,1753.518098,none
3172,2026-04-12 17:21:40.63152+02,SIM_WS_normal_day,627,3,574.118921,none
3173,2026-04-12 17:22:20.806899+02,SIM_WS_normal_day,620,1,707.804967,none
3174,2026-04-12 17:23:06.881933+02,SIM_WS_normal_day,603,0,1300.579214,none
3175,2026-04-12 17:23:23.588903+02,SIM_WS_normal_day,599,2,1399.646448,none
3176,2026-04-12 17:23:55.571256+02,SIM_WS_normal_day,611,1,1036.435916,none
3177,2026-04-12 17:24:42.489772+02,SIM_WS_normal_day,631,0,698.352293,none
3178,2026-04-12 17:25:10.643604+02,SIM_WS_normal_day,624,2,827.840854,none
3179,2026-04-12 17:25:20.609849+02,SIM_WS_normal_day,602,3,1488.817393,none
3180,2026-04-12 17:25:36.293995+02,SIM_WS_normal_day,609,1,1157.718029,none
3181,2026-04-12 17:26:46.529568+02,SIM_WS_normal_day,610,0,1215.998545,none
2189,2026-04-12 08:09:04.878679+02,SIM_WS_normal_day,3,0,525.204644,none
2190,2026-04-12 08:10:20.560908+02,SIM_WS_normal_day,10,1,390.853673,none
2191,2026-04-12 08:11:10.537004+02,SIM_WS_normal_day,6,0,522.643186,none
2192,2026-04-12 08:14:05.192801+02,SIM_WS_normal_day,1,0,845.192801,none
2193,2026-04-12 08:14:52.791439+02,SIM_WS_normal_day,4,1,858.851289,none
2194,2026-04-12 08:16:30.941972+02,SIM_WS_normal_day,8,0,822.853733,none
2195,2026-04-12 08:18:01.431338+02,SIM_WS_normal_day,19,1,647.796588,none
